Movie ID,Title,Year,Genre
5635,dhanna bhagat,1945,biopic devotional
5650,kurukshetra,1945,mythology
5634,dhamki,1945,thriller noir
5649,kul kalank,1945,social
5648,khiladi,1945,action
5647,kaise kahoon,1945,social drama
5646,ji haan,1945,action
5644,hamrahi,1945,social
5643,hamara sansar,1945,social
5645,humayun,1945,historical drama
5641,ghar,1945,family drama
5640,gaon ki gori a.k.a. village girl,1945,
5639,ghazal,1945,social
5638,ek din ka sultan,1945,historical drama
5637,din raat,1945,social
5636,dharm,1945,social
5642,ghulami,1945,social
5792,nishana,1946,action
5797,paraye bas mein,1946,social drama
5793,noor-e-arab a.k.a. tilasmi heera,1946,fantasy
5794,omar khaiyyam,1946,fictionalized biopic
5795,panditji,1946,social
5796,panihari,1946,social
5798,pehchan,1946,social
5806,rasili,1946,social drama
5800,phoolwari,1946,social
5801,prem ki duniya,1946,social
5802,prithviraj samyogita,1946,historical romance drama
5803,pujari,1946,social
5804,rajputani,1946,costume drama
5805,rangbhoomi,1946,social
5791,nek pervin,1946,family drama
5799,phir bhi apna hai,1946,social
5790,nehle pe dehla,1946,action
5772,laaj,1946,social
5788,neecha nagar,1946,socialist realism
5770,krishna leela,1946,devotional
5771,kuldeep,1946,social
5807,rehana,1946,action
5773,laat saheb,1946,social
5774,lady robinhood,1946,action
5775,maa baap ki laaj,1946,family drama
5776,maaf kijiyega,1946,social
5777,magadraj,1946,epic drama
5779,maharana pratap,1946,historical
5780,maharani minaldevi,1946,
5781,mansarovar,1946,devotional
5782,mera geet,1946,social
5783,milan,1946,social drama
5784,mohabbat ki duniya,1946,romance
5785,nai maa,1946,family drama
5786,namumkin,1946,action
5787,nargis,1946,social
5789,neera aur nanda,1946,social
5808,reporter,1946,action
5826,shatranj,1946,social
5810,royal mail,1946,action
5833,sohni mahiwal,1946,
5834,sona chandi,1946,sona chandi
5835,subhadra,1946,mythology
5836,suleh,1946,social
5837,swadesh sewa,1946,social
5838,talwarwala,1946,action drama
5839,tassavvur,1946,drama
5832,sofia,1946,action
5840,tilasmi duniya,1946,social
5842,tum aur main,1946,drama
5843,urvashi,1946,
5844,uttara abhimanyu,1946,mythology
5845,valmiki,1946,biopic
5846,wamaq azra,1946,costume
5847,zameen aasmaan,1946,social
5769,kismat ka dhani,1946,social
5841,toofan queen,1946,action
5831,sinbad the sailor,1946,fantasy
5830,silver queen,1946,action
5829,shravan kumar,1946,mythology
5811,rukmini swayamvar,1946,mythology
5812,rupa,1946,social
5813,saathi,1946,social
5814,safar,1946,social
5815,salgirah,1946,social
5816,santan,1946,social
5817,sassi punnu,1946,legend romance
5818,sati seeta,1946,religious
5819,shah-e-misr,1946,costume
5820,shahi khazana,1946,action
5821,shaher se door,1946,social
5822,shahjehan,1946,fictionalised history romance drama
5823,shalimar,1946,fantasy
5824,sham savera,1946,social
5825,shama,1946,social drama
5827,sher-e-baghdad,1946,
5828,shikari,1946,drama
5809,room no. 9,1946,social
5768,khush naseeb,1946,social
5778,magic cap a.k.a. jadui topi,1946,fantasy action
5766,khan saheb,1946,social
5710,black shirt,1946,action
5711,brahman kanya,1946,social
5712,chalis karod,1946,
5713,chamakti bijli,1946,action
5714,chandni chowk,1946,drama
5715,chehra,1946,social
5716,circus king,1946,action
5709,black and white,1946,action
5717,dasi ya maa,1946,family drama
5719,devar,1946,family
5720,dhadkan,1946,romance drama
5721,dhanwan,1946,social
5722,dharti,1946,social
5723,dharti ke lal,1946,socialist realism
5724,dhokhebaaz,1946,action
5725,dil,1946,romantic drama
5718,dev kanya,1946,fantasy
5708,bindiya,1946,social
5706,bhedi dushman,1946,action
5705,bhakta prahlad,1946,devorional
5688,1857,1946,drama history
5689,aath din a.k.a. 8 days,1946,
5690,aai bahar,1946,social
5691,aap ki sewa mein,1946,
5692,airmail,1946,action
5693,alibaba,1946,fantasy
5694,amar raj,1946,mythological
5695,anmol ghadi,1946,romantic drama
5696,arabian nights,1946,adventure fantasy
5697,arab ka chand,1946,costume
5698,arab ka sitara,1946,costume
5699,attention,1946,
5700,baap,1946,family
5701,bachchon ka khel,1946,social
5702,badnami,1946,social
5703,baghdad ka chor,1946,costume
5704,behram khan,1946,historical biopic drama
5726,door chalen,1946,social drama
5727,dosti,1946,
5707,bhedi khazana,1946,action
5729,double face,1946,action
5750,jag biti,1946,social drama
5751,jamna par,1946,social
5752,jeb katra,1946,action
5753,jeevan chhaya a.k.a. kul kalank,1946,social
5754,jeevan swapna,1946,social
5755,jeevan yatra,1946,social
5767,khooni,1946,action
5757,jina sikho,1946,social
5758,jungle ka sher,1946,action
5759,jungle ki pukar,1946,action
5760,kahan gaye,1946,social
5761,kamala,1946,social
5762,kangoo,1946,action
5763,kashmir ki kali,1946,
5764,keemat,1946,social
5765,khamosh nigahen,1946,drama
5728,dr. kotnis ki amar kahani,1946,biopic drama
5749,jadui putli,1946,fantasy
5748,jadugar,1946,fantasy
5756,jhumke,1946,social
5747,insaaf a.k.a. justice,1946,social
5731,duniya ek sarai,1946,social
5732,durban,1946,social
5733,ever ready,1946,action
5734,fighting hero,1946,action
5735,flying prince,1946,action
5736,ghungat,1946,family drama
5737,gwalan,1946,social
5738,haqdar,1946,costume
5730,dulha,1946,social
5740,hawai khautala,1946,action
5741,her highness,1946,action
5742,hoor-e-baghdad,1946,costume
5743,hoor-e-jungle,1946,action
5744,humjoli,1946,social
5745,hum ek hain,1946,social
5746,inam,1946,action
5739,hasrat,1946,social
5956,mohan,1947,social
5957,mohini,1947,social
5958,moti,1947,social
5959,mr. dynamite,1947,action
5960,mulaqat,1947,romance social
5961,nayi baat,1947,social
5962,naiya,1947,social
5963,namak,1947,social
5967,pagdandi,1947,social
5965,nateeja,1947,family drama social
5966,neel kamal,1947,drama
5968,pahela pyaar,1947,social
5969,paro,1947,social
5970,parshuram,1947,mythology
5971,parwana,1947,drama
5972,pati seva,1947,family drama
5955,mitti,1947,social
5964,naatak,1947,social
5954,mirza sahiban,1947,legend romance
5934,lakhon mein ek,1947,social
5952,mere bhagwan,1947,romantic drama
5973,pehli pahechan,1947,social
5935,lal batti a.k.a. red-light,1947,suspense social thriller
5936,lalat,1947,social
5937,leela,1947,social
5938,lutera,1947,action
5939,madadgar,1947,action
5940,mahasati tulsi vrinda,1947,devotional
5941,main tera hoon,1947,social
5953,meri amanat,1947,family
5942,malika,1947,costume drama
5944,mangalsutra,1947,social
5945,manjhdhar,1947,social drama
5946,manmani,1947,romantic social drama
5947,matwala shair ram joshi,1947,social biopic
5948,matwale,1947,action
5949,meerabai,1947,devotional
5950,mehndi,1947,family
5951,mera suhaag,1947,family drama
5943,manager,1947,social
5974,piya ghar aaja,1947,social
6015,zindagi,1947,social
5976,rangeen kahani,1947,social
6000,stage girl,1947,action
6001,stunt queen,1947,action
6002,tiger man,1947,action
6003,tiger queen,1947,action adventure
6004,tohfa,1947,social
6005,toofani takkar a.k.a. toofani taqrar,1947,action
6006,toofani tirandaz,1947,action costume
6007,toote dil,1947,social
6008,utho jago,1947,social
6009,veerangana a.k.a. brave women,1947,action drama
6010,woh zamana,1947,social
6011,yaadgar,1947,social
6012,yeh hai zindagi,1947,social
6013,zalim,1947,action
6014,zinda dil,1947,social
5933,krishna sudama,1947,religious
6016,zanjeer,1947,social
5999,speed queen,1947,action
5998,soorat,1947,action
5997,sindoor,1947,drama
5996,shikarpuri,1947,social
5977,rasta,1947,social
5978,renuka,1947,social
5979,riwaaj,1947,social
5980,romeo and juliet,1947,romantic tragedy drama
5981,roop nagar,1947,costume
5982,sajan,1947,romance drama
5983,saat samundaron ki mallika,1947,fantasy
5984,samaj ko badal dalo,1947,social drama
5975,pul,1947,social
5985,samrat ashok,1947,epic historical
5987,sati toral,1947,mythology
5988,seedha rasta,1947,social
5989,seva gram,1947,social
5990,shabri,1947,religious
5991,shadi se pehle,1947,social drama
5993,shake hands,1947,double-role action
5994,shehnai,1947,family social drama
5995,sher-e-bengal,1947,action
5986,sarai ke bahar,1947,social
5932,kismatwali,1947,action
5992,shahkar,1947,social drama
5930,khubsurat duniya,1947,social
5870,bhookh,1947,social
5871,bhool na jaana,1947,social
5872,black market,1947,social
5873,bulbul-e-iran,1947,costume
5874,but tarash,1947,social
5875,chabuk sawar,1947,action
5876,chalte chalte,1947,social
5877,chandrahasa,1947,devotional
5878,chini jadugar,1947,fantasy
5879,chhin le azaadi,1947,social
5880,chittor vijay,1947,historical drama
5881,dagabaz dost,1947,social
5882,dak bangla,1947,social
5883,dard,1947,romantic drama
5884,daulat ke liye,1947,social
5885,dehati a.k.a. dehati prem,1947,social romance
5886,dekho ji,1947,social
5869,bhatakti maina,1947,social
5868,bhanwar,1947,social
5867,bhakta ke bhagwan,1947,devotional
5866,bhakta dhruva,1947,devotional
5931,kismet ka sitara,1947,action
5848,aage badho,1947,social
5849,aaj aur kal,1947,social
5850,aap ki sewa mein,1947,social
5851,abidah,1947,social
5852,ajamil,1947,social
5853,ahinsa,1947,social
5855,andhon ki duniya,1947,social drama
5887,dil ki rani,1947,romance comedy drama
5856,angoorbala,1947,social
5858,atom bomb,1947,action
5859,attention,1947,social
5860,azad jeevan,1947,social
5861,bahadur pratap,1947,action
5862,barrister,1947,social
5863,beete din,1947,social
5864,bela,1947,romantic drama
5865,bhai dooj,1947,family drama
5857,arsi,1947,social
5888,dildaar,1947,romance
5854,amar asha,1947,social
5890,diwani,1947,social
5912,hatimtai,1947,fantasy
5913,heera,1947,social
5914,himmatwali,1947,action
5915,inteqam,1947,action
5916,intezar ke baad,1947,social
5917,jadui rattan,1947,fantasy action
5918,jail yatra,1947,social
5919,janata,1947,social
5911,gul-e-bakavali,1947,legend biopic
5920,jasoos,1947,action
5922,jugnu,1947,romance drama
5923,jungle mein mangal,1947,action
5924,jurmana,1947,social
5926,kaun hamara,1947,social
5927,kaun pardesi,1947,social
5928,khandani,1947,social
5929,khaufnak ankhen,1947,thriller suspense
5889,director,1947,action
5921,jhalak,1947,costume
5910,gudia,1947,social
5925,kasam,1947,social
5908,ghar ki bahu,1947,family drama
5892,do dil,1947,romantic drama
5909,giribala,1947,social
5893,do naina,1947,social
5891,do bhai,1947,family drama
5895,doosri shaadi,1947,family drama
5896,duniya ek sarai,1947,social
5897,ek kadam,1947,social
5898,ek roz,1947,social
5899,ek teri nishani,1947,social
5894,doli,1947,social
5901,extra girl,1947,social
5902,faisla,1947,social
5903,farz,1947,social
5904,flying man,1947,action
5905,gaon,1947,social
5907,ghar ghar ki kahani,1947,family drama
5900,elaan,1947,family melodrama
5906,geet govind,1947,devotional
6108,nakli heera,1948,action
6109,nao,1948,social
6110,nek dil,1948,social
6111,o jane wale,1948,social
6112,oonch neech,1948,social romantic drama
6113,padmini,1948,historical drama
6116,parbat ki rani,1948,costume
6115,parai aag,1948,social
6117,pardesi mehmaan,1948,costume drama
6118,paroo,1948,social drama
6119,patjhad,1948,social
6122,pugree,1948,social comedy drama
6120,payal,1948,
6121,phool aur kaante,1948,social
6114,papiha re,1948,social
6107,nai reet,1948,social
6100,mela,1948,romantic drama social
6105,mitti ke khilone,1948,social
6091,kiski jeet,1948,social
6092,kuchh naya,1948,social
6123,pyaar ki jeet,1948,social
6093,lakhpati,1948,social
6094,lal dupatta,1948,social drama
6095,lalach,1948,action
6106,nadiya ke paar,1948,social drama
6096,majboor,1948,family melodrama
6098,mandir,1948,social
6099,matlabi,1948,action
6101,mera munna,1948,family drama
6102,mere lal,1948,family
6103,meri kahani,1948,romance drama
6104,middle fail,1948,
6097,mala the mighty,1948,action
6124,raees,1948,social
6144,shikayat,1948,social
6126,rang mahal,1948,fantasy drama
6147,sona,1948,social
6148,suhaag raat a.k.a. sohag raat,1948,drama
6149,suhagi,1948,romance triangle drama
6150,taqdeerwale,1948,action
6151,tigress,1948,action adventure
6152,toote tare,1948,drama
6146,sipahi ka sapna a.k.a. soldier's dream,1948,
6153,tumhari kasam,1948,action
6155,vidya,1948,family drama
6156,vijay yatra,1948,social
6157,white face,1948,action
6158,yeh hai duniya,1948,social
6090,khidki,1948,social
6159,ziddi,1948,drama
6154,veena,1948,
6145,shri ram bhakta hanuman,1948,devotional
6143,shauhar,1948,social drama
6142,shakti,1948,social
6127,rangeen zamana,1948,social
6128,ratan manjari,1948,costume
6129,refugee,1948,social
6130,roop rekha,1948,social
6131,rupaye ki kahani,1948,social
6132,sabyasachi,1948,
6133,sajan ka ghar,1948,social
6134,sant tukaram,1948,biopic
6135,sati vijaya,1948,devotional
6136,satyanarayan,1948,social
6137,satyavan savitri,1948,mythology
6138,seeta swayamwar,1948,religious
6139,sehra,1948,social
6140,shaheed,1948,social patriotic
6141,shahnaz,1948,
6125,rambaan,1948,religious
6089,kalpana,1948,dance drama
6075,hum bhi insaan hain,1948,
6087,jungle goddess,1948,action adventure
6035,bahadur jeevan,1948,action
6036,bahadur naresh,1948,action
6037,balma,1948,social
6038,banjare,1948,social
6039,banwasi,1948,costume
6040,barsat ki ek raat,1948,social
6034,azadi ki raah par,1948,social
6041,bhakta bilwamangal,1948,devotional
6043,bhool,1948,social drama
6044,bichchade balam,1948,family melodrama
6045,bihari,1948,social
6046,birhan,1948,social
6047,chand sitare,1948,social
6048,chanda ki chandni,1948,social
6042,bhakta gopalbhaiya,1948,devotional
6049,chandralekha,1948,costume drama
6033,azad hindustan,1948,social
6031,anokha pyar,1948,romance drama
6017,11 o'clock,1948,action
6018,aag,1948,romantic drama
6019,aaj ka farhad,1948,action
6020,aaj ki raat,1948,social
6021,aap beeti,1948,social
6088,kajal,1948,social
6032,asha,1948,social
6023,adalat,1948,social
6025,ajit,1948,costume
6026,amar prem,1948,romance drama
6027,andhon ka sahara,1948,social
6028,anjangarh,1948,
6029,anjuman,1948,social
6030,anokhi ada,1948,drama romance musical
6024,ajamil,1948,costume
6050,chandrashekhar,1948,costume drama
6022,actress,1948,romance social
6052,chunaria,1948,social
6072,heer ranjha,1948,legend romance
6073,hind mail,1948,action
6074,hip hip hurray,1948,comedy
6076,jadui angoothi,1948,fantasy
6077,jadui bansari,1948,action fantasy
6078,jadui chitra,1948,fantasy action
6071,gunsundari,1948,family drama
6079,jadui shehnai,1948,action fantasy
6081,jai hind,1948,social
6082,jalan,1948,action
6083,jalsa,1948,drama
6085,jharna,1948,social
6086,jhoothi kasmein,1948,social
6051,chhup chhup ke,1948,social
6080,jai hanuman,1948,religious
6070,gunjan,1948,social
6084,jeene do,1948,social
6068,grihasthi,1948,family drama
6069,gumrah,1948,
6054,dhanwale,1948,social drama
6053,desh seva,1948,social
6056,didi,1948,family
6057,diler detective,1948,action
6058,dil ki awaz,1948,social
6059,dilwale,1948,social
6055,dhanyawad,1948,social
6061,dukhiyari,1948,social drama
6062,duniyadari,1948,action
6063,ek aurat,1948,social
6064,gaibi talwar,1948,action
6065,gajre,1948,romance drama
6066,ghar ki izzat,1948,social family drama
6060,do kaliyan,1948,social
6067,gopinath,1948,romantic drama triangle
6235,nanand bhojai,1949,family
6236,narad muni,1949,mythology
6237,narasinha avatar,1949,mythology
6238,nazare,1949,social
6239,neki aur badi,1949,social
6242,paras,1949,romantic drama
6241,nishan,1949,costume drama
6243,parda,1949,social
6244,parivartan,1949,social
6245,patanga,1949,romance drama
6246,pyar ki raat,1949,action
6240,nisbat,1949,social
6234,namoona,1949,social romance drama
6227,lekh,1949,social
6232,maya mahal,1949,action fantasy
6231,maya bazar,1949,mythology
6230,main abla nahin hoon,1949,social
6229,mahal,1949,reincarnation suspense thriller
6228,maa ka pyaar,1949,family
6226,lahore,1949,social drama partition
6225,laadli,1949,romantic drama
6224,kinara,1949,social
6223,khush raho,1949,action
6222,karwat,1949,action
6221,kaneez,1949,family social
6247,raat ki raani,1949,
6233,naach,1949,social drama
6248,rakhi,1949,family
6266,singaar,1949,drama
6250,rangila rajasthan,1949,folk legend
6220,kamal,1949,social
6277,zevaraat,1949,social
6276,vikram shashikala,1949,legend
6275,veer ghatotkach,1949,mythology
6274,udhaar,1949,social
6273,thes,1949,social romance
6272,saheed e azam bhagat singh,1949,social
6271,tara,1949,social
6270,swayam-siddha,1949,social
6269,sunehre din,1949,romantic drama
6268,sudhar,1949,social
6267,sipahiya,1949,romance drama
6249,ram vivaha,1949,religious
6265,shohrat,1949,social
6263,shadi ke baad,1949,family social
6262,shabnam,1949,romance drama
6261,sawan bhado,1949,social
6260,sawan aya re,1949,social
6259,sati ahilya,1949,devotional
6258,sarojini,1949,social
6257,sanwariya,1949,social
6256,sant janabai,1949,devotional
6255,sampati,1949,social family
6254,roshni,1949,social drama
6253,rooplekha,1949,costume
6252,roomal,1949,social
6264,shair,1949,romantic drama
6219,joker,1949,action
6251,rim-jhim,1949,romantic comedy
6217,jigar,1949,
6185,chakori,1949,social family
6184,chaar din,1949,social
6183,bombay,1949,social
6182,billi,1949,action
6181,bigde dil,1949,action
6180,bhul bhulaiyan,1949,social
6179,bholi,1949,family drama
6178,bhole piya,1949,
6177,bhole bhale,1949,action
6176,bhedi bungla,1949,mystery action
6175,bhakta pundalik,1949,devotional
6174,begunah,1949,action
